utc_timestamp,cet_cest_timestamp,interpolated_values,DE_load_entsoe_power_statistics,DE_load_entsoe_transparency,DE_price_day_ahead,DE_solar_capacity,DE_solar_generation_actual,DE_solar_profile,DE_wind_capacity,DE_wind_generation_actual,DE_wind_profile,DE_wind_offshore_capacity,DE_wind_offshore_generation_actual,DE_wind_offshore_profile,DE_wind_onshore_capacity,DE_wind_onshore_generation_actual,DE_wind_onshore_profile
2015-05-25T01:00:00Z,2015-05-25T03:00:00+0200,,35062,31671,16.1,38035,0,0,40297,1770,0.0439,2258,,,38039,,
2015-05-25T02:00:00Z,2015-05-25T04:00:00+0200,,35427,32094,15.91,38035,0,0,40297,1898,0.0471,2258,,,38039,,
2015-05-25T03:00:00Z,2015-05-25T05:00:00+0200,,35520,32241,18.58,38035,114,0.003,40297,2008,0.0498,2258,,,38039,,
2015-05-25T04:00:00Z,2015-05-25T06:00:00+0200,,36299,33312,20.98,38035,1044,0.0274,40297,2029,0.0504,2258,,,38039,,
2015-05-25T05:00:00Z,2015-05-25T07:00:00+0200,,38652,35474,22.09,38035,2882,0.0758,40297,1861,0.0462,2258,,,38039,,
2015-05-25T06:00:00Z,2015-05-25T08:00:00+0200,,42330,38779,22.94,38035,5212,0.137,40297,1482,0.0368,2258,,,38039,,
2015-05-25T07:00:00Z,2015-05-25T09:00:00+0200,,45638,41998,24.09,38035,8053,0.2118,40297,1529,0.038,2258,,,38039,,
2015-05-25T08:00:00Z,2015-05-25T10:00:00+0200,,47963,44272,23.99,38035,10992,0.289,40297,1838,0.0456,2258,,,38039,,
2015-05-25T09:00:00Z,2015-05-25T11:00:00+0200,,50436,47147,25.01,38035,13239,0.348,40297,2192,0.0544,2258,,,38039,,
2015-05-25T10:00:00Z,2015-05-25T12:00:00+0200,,50440,47879,25,38035,14548,0.3825,40297,2638,0.0655,2258,,,38039,,
2015-05-25T11:00:00Z,2015-05-25T13:00:00+0200,,48703,46306,21.74,38035,13913,0.3658,40297,3502,0.0869,2258,,,38039,,
2015-05-25T12:00:00Z,2015-05-25T14:00:00+0200,,46853,44374,21.09,38035,12365,0.3251,40297,4010,0.0995,2258,,,38039,,
2015-05-25T13:00:00Z,2015-05-25T15:00:00+0200,,46156,43445,19.9,38035,10698,0.2813,40297,4446,0.1104,2258,,,38039,,
2015-05-25T14:00:00Z,2015-05-25T16:00:00+0200,,45914,42987,20.44,38035,8396,0.2208,40297,4714,0.117,2258,,,38039,,
2015-05-25T15:00:00Z,2015-05-25T17:00:00+0200,,47456,44442,21.99,38035,6048,0.159,40297,4486,0.1113,2258,,,38039,,
2015-05-25T16:00:00Z,2015-05-25T18:00:00+0200,,48767,45476,26.58,38035,3763,0.0989,40297,4446,0.1103,2258,,,38039,,
2015-05-25T17:00:00Z,2015-05-25T19:00:00+0200,,48826,45849,30.81,38035,1736,0.0456,40297,4107,0.1019,2258,,,38039,,
2015-05-25T18:00:00Z,2015-05-25T20:00:00+0200,,47902,44488,32.89,38035,377,0.0099,40297,3584,0.0889,2258,,,38039,,
2015-05-25T19:00:00Z,2015-05-25T21:00:00+0200,,47783,44333,32.94,38035,18,0.0005,40297,3662,0.0909,2258,,,38039,,
2015-05-25T20:00:00Z,2015-05-25T22:00:00+0200,,47671,44198,33.64,38035,0,0,40297,3858,0.0958,2258,,,38039,,
2015-05-25T21:00:00Z,2015-05-25T23:00:00+0200,,44326,40726,29.46,38035,0,0,40297,4116,0.1021,2258,,,38039,,
2015-05-25T22:00:00Z,2015-05-26T00:00:00+0200,,41416,37916,29.43,38037,0,0,40308,4044,0.1003,2266,,,38042,,
2015-05-25T23:00:00Z,2015-05-26T01:00:00+0200,,39829,36361,26.69,38037,0,0,40308,4063,0.1008,2266,,,38042,,
2015-05-26T00:00:00Z,2015-05-26T02:00:00+0200,,39088,35221,23.93,38037,0,0,40308,4249,0.1054,2266,,,38042,,
2015-05-26T01:00:00Z,2015-05-26T03:00:00+0200,,39368,35742,22.73,38037,0,0,40308,4375,0.1086,2266,,,38042,,
2015-05-26T02:00:00Z,2015-05-26T04:00:00+0200,,41088,37352,22.47,38037,0,0,40308,4305,0.1068,2266,,,38042,,
2015-05-26T03:00:00Z,2015-05-26T05:00:00+0200,,45152,41342,23.4,38037,136,0.0036,40308,4044,0.1003,2266,,,38042,,
2015-05-26T04:00:00Z,2015-05-26T06:00:00+0200,,53645,50018,37.23,38037,1149,0.0302,40308,3637,0.0902,2266,,,38042,,
2015-05-26T05:00:00Z,2015-05-26T07:00:00+0200,,60529,56702,47.97,38037,3387,0.089,40308,3241,0.0804,2266,,,38042,,
2015-05-26T06:00:00Z,2015-05-26T08:00:00+0200,,64245,60049,50.73,38037,6507,0.1711,40308,3614,0.0896,2266,,,38042,,
2015-05-26T07:00:00Z,2015-05-26T09:00:00+0200,,65840,61543,44.81,38037,9803,0.2578,40308,4539,0.1126,2266,,,38042,,
2015-05-26T08:00:00Z,2015-05-26T10:00:00+0200,,67866,63325,42.01,38037,12354,0.3248,40308,5366,0.1331,2266,,,38042,,
2015-05-26T09:00:00Z,2015-05-26T11:00:00+0200,"BE_wind_offshore_generation_actual | BE_wind_onshore_generation_actual",69525,64821,39.98,38037,13020,0.3423,40308,5782,0.1434,2266,,,38042,,
2015-05-26T10:00:00Z,2015-05-26T12:00:00+0200,,68796,64175,38.18,38037,12414,0.3264,40308,6454,0.1601,2266,,,38042,,
2015-05-26T11:00:00Z,2015-05-26T13:00:00+0200,,68326,63033,33.53,38037,11569,0.3042,40308,7195,0.1785,2266,,,38042,,
2015-05-26T12:00:00Z,2015-05-26T14:00:00+0200,,67119,62141,30.66,38037,10765,0.283,40308,7560,0.1876,2266,,,38042,,
2015-05-26T13:00:00Z,2015-05-26T15:00:00+0200,,65734,60909,28.9,38037,9543,0.2509,40308,7788,0.1932,2266,,,38042,,
2015-05-26T14:00:00Z,2015-05-26T16:00:00+0200,,64162,59625,28.47,38037,7846,0.2062,40308,8323,0.2065,2266,,,38042,,
2015-05-26T15:00:00Z,2015-05-26T17:00:00+0200,,63908,59129,28.42,38037,5827,0.1532,40308,8580,0.2129,2266,,,38042,,
2015-05-26T16:00:00Z,2015-05-26T18:00:00+0200,,63525,58920,32.63,38037,3754,0.0987,40308,8669,0.215,2266,,,38042,,
2015-05-26T17:00:00Z,2015-05-26T19:00:00+0200,,62682,58428,35.32,38037,1925,0.0506,40308,7957,0.1974,2266,,,38042,,
2015-05-26T18:00:00Z,2015-05-26T20:00:00+0200,,59990,56140,34.41,38037,474,0.0125,40308,6962,0.1727,2266,,,38042,,
2015-05-26T19:00:00Z,2015-05-26T21:00:00+0200,NL_wind_offshore_generation_actual,58382,54394,34.47,38037,23,0.0006,40308,6562,0.1628,2266,,,38042,,
2015-05-26T20:00:00Z,2015-05-26T22:00:00+0200,,55846,51587,33.16,38037,0,0,40308,6689,0.1659,2266,,,38042,,
2015-05-26T21:00:00Z,2015-05-26T23:00:00+0200,,50887,46514,27.23,38037,0,0,40308,6905,0.1713,2266,,,38042,,
2015-05-26T22:00:00Z,2015-05-27T00:00:00+0200,,47424,43188,25.25,38042,0,0,40335,7094,0.1759,2276,,,38059,,
2015-05-26T23:00:00Z,2015-05-27T01:00:00+0200,,45542,40859,23.7,38042,0,0,40335,7443,0.1846,2276,,,38059,,
2015-05-27T00:00:00Z,2015-05-27T02:00:00+0200,,44565,39823,22.61,38042,0,0,40335,8142,0.2018,2276,,,38059,,
2015-05-27T01:00:00Z,2015-05-27T03:00:00+0200,,44777,40754,20.79,38042,0,0,40335,8385,0.2079,2276,,,38059,,
2015-05-27T02:00:00Z,2015-05-27T04:00:00+0200,,46055,42216,20.66,38042,0,0,40335,7880,0.1954,2276,,,38059,,
2015-05-27T03:00:00Z,2015-05-27T05:00:00+0200,,49138,44747,23.63,38042,165,0.0043,40335,7027,0.1742,2276,,,38059,,
2015-05-27T04:00:00Z,2015-05-27T06:00:00+0200,,56785,52619,27.97,38042,1329,0.0349,40335,6107,0.1514,2276,,,38059,,
2015-05-27T05:00:00Z,2015-05-27T07:00:00+0200,,63126,58913,33.09,38042,3596,0.0945,40335,5583,0.1384,2276,,,38059,,
2015-05-27T06:00:00Z,2015-05-27T08:00:00+0200,,66378,62048,34.94,38042,6418,0.1687,40335,5432,0.1347,2276,,,38059,,
2015-05-27T07:00:00Z,2015-05-27T09:00:00+0200,,67590,63079,34,38042,9398,0.247,40335,5662,0.1404,2276,,,38059,,
2015-05-27T08:00:00Z,2015-05-27T10:00:00+0200,,69200,64910,34.87,38042,11005,0.2893,40335,5436,0.1348,2276,,,38059,,
2015-05-27T09:00:00Z,2015-05-27T11:00:00+0200,,70301,65375,34.75,38042,11105,0.2919,40335,5266,0.1306,2276,,,38059,,
2015-05-27T10:00:00Z,2015-05-27T12:00:00+0200,,68833,64582,35.9,38042,11449,0.301,40335,5312,0.1317,2276,,,38059,,
2015-05-27T11:00:00Z,2015-05-27T13:00:00+0200,,67866,63546,35,38042,12053,0.3168,40335,5346,0.1326,2276,,,38059,,
2015-05-27T12:00:00Z,2015-05-27T14:00:00+0200,,66986,63190,33.82,38042,12806,0.3366,40335,5401,0.1339,2276,,,38059,,
2015-05-27T13:00:00Z,2015-05-27T15:00:00+0200,,65760,62065,32.13,38042,11950,0.3141,40335,5076,0.1258,2276,,,38059,,
2015-05-27T14:00:00Z,2015-05-27T16:00:00+0200,,64253,60376,31.97,38042,10021,0.2634,40335,4303,0.1067,2276,,,38059,,
2015-05-27T15:00:00Z,2015-05-27T17:00:00+0200,,63650,59711,36.84,38042,7871,0.2069,40335,3453,0.0856,2276,,,38059,,
2015-05-27T16:00:00Z,2015-05-27T18:00:00+0200,,63284,59405,38.02,38042,5437,0.1429,40335,2696,0.0669,2276,,,38059,,
2015-05-27T17:00:00Z,2015-05-27T19:00:00+0200,,62422,58399,39.98,38042,2646,0.0696,40335,1919,0.0476,2276,,,38059,,
2015-05-27T18:00:00Z,2015-05-27T20:00:00+0200,,60008,56047,38.17,38042,641,0.0168,40335,1658,0.0411,2276,,,38059,,
2015-05-27T19:00:00Z,2015-05-27T21:00:00+0200,,58492,54581,37.96,38042,26,0.0007,40335,2430,0.0602,2276,,,38059,,
2015-05-27T20:00:00Z,2015-05-27T22:00:00+0200,,56133,52134,38.19,38042,0,0,40335,3941,0.0977,2276,,,38059,,
2015-05-27T21:00:00Z,2015-05-27T23:00:00+0200,,51193,47073,32.89,38042,0,0,40335,5418,0.1343,2276,,,38059,,
2015-05-27T22:00:00Z,2015-05-28T00:00:00+0200,,47756,44049,27.04,38055,0,0,40367,6430,0.1593,2289,,,38078,,
2015-05-27T23:00:00Z,2015-05-28T01:00:00+0200,,45553,41863,27.66,38055,0,0,40367,6986,0.1731,2289,,,38078,,
2015-05-28T00:00:00Z,2015-05-28T02:00:00+0200,,44351,40566,25.09,38055,0,0,40367,7636,0.1892,2289,,,38078,,
2015-05-28T01:00:00Z,2015-05-28T03:00:00+0200,,44689,41075,23.77,38055,0,0,40367,8053,0.1995,2289,,,38078,,
2015-05-28T02:00:00Z,2015-05-28T04:00:00+0200,,46106,42757,23.95,38055,0,0,40367,9444,0.234,2289,,,38078,,
2015-05-28T03:00:00Z,2015-05-28T05:00:00+0200,,49091,45778,25.08,38055,165,0.0044,40367,10614,0.2629,2289,,,38078,,
2015-05-28T04:00:00Z,2015-05-28T06:00:00+0200,,56661,53341,28.91,38055,1584,0.0416,40367,11618,0.2878,2289,,,38078,,
2015-05-28T05:00:00Z,2015-05-28T07:00:00+0200,,62650,59306,38,38055,4491,0.118,40367,11341,0.281,2289,,,38078,,
2015-05-28T06:00:00Z,2015-05-28T08:00:00+0200,,65596,62320,37.88,38055,8152,0.2142,40367,11064,0.2741,2289,,,38078,,
2015-05-28T07:00:00Z,2015-05-28T09:00:00+0200,,66581,63518,32.91,38055,11918,0.3132,40367,12276,0.3041,2289,,,38078,,
2015-05-28T08:00:00Z,2015-05-28T10:00:00+0200,,68047,64968,31.05,38055,15180,0.3989,40367,13698,0.3394,2289,,,38078,,
2015-05-28T09:00:00Z,2015-05-28T11:00:00+0200,,69553,65621,31.04,38055,17588,0.4622,40367,14562,0.3608,2289,,,38078,,
2015-05-28T10:00:00Z,2015-05-28T12:00:00+0200,,68918,65290,27.95,38055,19173,0.5038,40367,15084,0.3737,2289,,,38078,,
2015-05-28T11:00:00Z,2015-05-28T13:00:00+0200,,68138,64554,25.16,38055,19369,0.509,40367,15296,0.3789,2289,,,38078,,
2015-05-28T12:00:00Z,2015-05-28T14:00:00+0200,,66887,64573,25.07,38055,18652,0.4901,40367,15401,0.3815,2289,,,38078,,
2015-05-28T13:00:00Z,2015-05-28T15:00:00+0200,,66183,63759,26.18,38055,16669,0.438,40367,15075,0.3734,2289,,,38078,,
2015-05-28T14:00:00Z,2015-05-28T16:00:00+0200,,64861,63504,26.29,38055,13705,0.3602,40367,15554,0.3853,2289,,,38078,,
2015-05-28T15:00:00Z,2015-05-28T17:00:00+0200,,64453,62895,30.58,38055,9830,0.2583,40367,14788,0.3663,2289,,,38078,,
2015-05-28T16:00:00Z,2015-05-28T18:00:00+0200,,63706,61495,34.08,38055,5848,0.1537,40367,12871,0.3189,2289,,,38078,,
2015-05-28T17:00:00Z,2015-05-28T19:00:00+0200,,62714,59880,37.99,38055,2640,0.0694,40367,10220,0.2532,2289,,,38078,,
2015-05-28T18:00:00Z,2015-05-28T20:00:00+0200,,60098,56357,37.82,38055,653,0.0172,40367,7483,0.1854,2289,,,38078,,
2015-05-28T19:00:00Z,2015-05-28T21:00:00+0200,NL_wind_offshore_generation_actual,58515,54142,37.95,38055,32,0.0008,40367,5993,0.1485,2289,,,38078,,
2015-05-28T20:00:00Z,2015-05-28T22:00:00+0200,,55884,51814,37.34,38055,0,0,40367,5101,0.1264,2289,,,38078,,
2015-05-28T21:00:00Z,2015-05-28T23:00:00+0200,,50777,47037,33.03,38055,0,0,40367,4675,0.1158,2289,,,38078,,
2015-05-28T22:00:00Z,2015-05-29T00:00:00+0200,,47270,43626,27.81,38080,0,0,40385,4441,0.11,2305,,,38080,,
2015-05-28T23:00:00Z,2015-05-29T01:00:00+0200,,45176,41489,26.53,38080,0,0,40385,4389,0.1087,2305,,,38080,,
2015-05-29T00:00:00Z,2015-05-29T02:00:00+0200,,44211,40865,25.57,38080,0,0,40385,4418,0.1094,2305,,,38080,,
2015-05-29T01:00:00Z,2015-05-29T03:00:00+0200,"BG_load_entsoe_power_statistics | ES_load_entsoe_transparency",44460,41439,25.01,38080,0,0,40385,4532,0.1122,2305,,,38080,,
2015-05-29T02:00:00Z,2015-05-29T04:00:00+0200,,45799,42765,26.01,38080,0,0,40385,4375,0.1083,2305,,,38080,,
2015-05-29T03:00:00Z,2015-05-29T05:00:00+0200,,48637,45516,26.6,38080,214,0.0056,40385,4209,0.1042,2305,,,38080,,
2015-05-29T04:00:00Z,2015-05-29T06:00:00+0200,,56061,52982,34.27,38080,1719,0.0451,40385,3828,0.0948,2305,,,38080,,
2015-05-29T05:00:00Z,2015-05-29T07:00:00+0200,,62368,58861,39.29,38080,4973,0.1306,40385,2889,0.0715,2305,,,38080,,
2015-05-29T06:00:00Z,2015-05-29T08:00:00+0200,,65525,61625,40.56,38080,9192,0.2414,40385,2405,0.0596,2305,,,38080,,
2015-05-29T07:00:00Z,2015-05-29T09:00:00+0200,,66601,62643,36.02,38080,13088,0.3437,40385,2865,0.071,2305,,,38080,,
2015-05-29T08:00:00Z,2015-05-29T10:00:00+0200,,67903,64376,34.46,38080,15353,0.4032,40385,3722,0.0922,2305,,,38080,,
2015-05-29T09:00:00Z,2015-05-29T11:00:00+0200,,68729,65198,35.64,38080,15716,0.4127,40385,4873,0.1206,2305,,,38080,,
2015-05-29T10:00:00Z,2015-05-29T12:00:00+0200,,68041,65395,31.08,38080,15748,0.4136,40385,6199,0.1535,2305,,,38080,,
2015-05-29T11:00:00Z,2015-05-29T13:00:00+0200,,66666,63653,29.64,38080,15538,0.4081,40385,6609,0.1637,2305,,,38080,,
2015-05-29T12:00:00Z,2015-05-29T14:00:00+0200,,65114,61708,28.69,38080,15318,0.4023,40385,7326,0.1814,2305,,,38080,,
2015-05-29T13:00:00Z,2015-05-29T15:00:00+0200,,63829,60279,28.24,38080,13913,0.3654,40385,7753,0.192,2305,,,38080,,
2015-05-29T14:00:00Z,2015-05-29T16:00:00+0200,,62568,59146,28.44,38080,11089,0.2912,40385,8110,0.2008,2305,,,38080,,
2015-05-29T15:00:00Z,2015-05-29T17:00:00+0200,,62080,58646,30.86,38080,7878,0.2069,40385,8139,0.2016,2305,,,38080,,
2015-05-29T16:00:00Z,2015-05-29T18:00:00+0200,,61626,58829,32.48,38080,5011,0.1316,40385,8338,0.2065,2305,,,38080,,
2015-05-29T17:00:00Z,2015-05-29T19:00:00+0200,,60838,58102,34.84,38080,2328,0.0611,40385,8039,0.1991,2305,,,38080,,
2015-05-29T18:00:00Z,2015-05-29T20:00:00+0200,,58238,55011,34.97,38080,493,0.013,40385,8231,0.2038,2305,,,38080,,
2015-05-29T19:00:00Z,2015-05-29T21:00:00+0200,,56549,53849,32.52,38080,19,0.0005,40385,9872,0.2444,2305,,,38080,,
2015-05-29T20:00:00Z,2015-05-29T22:00:00+0200,,54323,51652,31.37,38080,0,0,40385,11502,0.2848,2305,,,38080,,
2015-05-29T21:00:00Z,2015-05-29T23:00:00+0200,,50298,47988,26.08,38080,0,0,40385,12821,0.3175,2305,,,38080,,
2015-05-29T22:00:00Z,2015-05-30T00:00:00+0200,,46591,43602,22.21,38089,0,0,40397,14038,0.3475,2315,,,38082,,
2015-05-29T23:00:00Z,2015-05-30T01:00:00+0200,,44253,41300,18.92,38089,0,0,40397,14942,0.3699,2315,,,38082,,
2015-05-30T00:00:00Z,2015-05-30T02:00:00+0200,,42911,41128,17.53,38089,0,0,40397,14928,0.3695,2315,,,38082,,
2015-05-30T01:00:00Z,2015-05-30T03:00:00+0200,,42656,40556,18.01,38089,0,0,40397,14402,0.3565,2315,,,38082,,
2015-05-30T02:00:00Z,2015-05-30T04:00:00+0200,,42771,40370,17.29,38089,0,0,40397,13711,0.3394,2315,,,38082,,
2015-05-30T03:00:00Z,2015-05-30T05:00:00+0200,,42823,40544,17.1,38089,150,0.004,40397,12649,0.3131,2315,,,38082,,
2015-05-30T04:00:00Z,2015-05-30T06:00:00+0200,,44727,42117,17.71,38089,1184,0.0311,40397,12108,0.2997,2315,,,38082,,
2015-05-30T05:00:00Z,2015-05-30T07:00:00+0200,,48142,45447,17.06,38089,3397,0.0892,40397,10846,0.2685,2315,,,38082,,
2015-05-30T06:00:00Z,2015-05-30T08:00:00+0200,,52435,50221,24.04,38089,6845,0.1797,40397,11164,0.2764,2315,,,38082,,
2015-05-30T07:00:00Z,2015-05-30T09:00:00+0200,,55641,53386,24.08,38089,10236,0.2687,40397,12784,0.3164,2315,,,38082,,
2015-05-30T08:00:00Z,2015-05-30T10:00:00+0200,,57397,55206,18.6,38089,12220,0.3208,40397,13227,0.3274,2315,,,38082,,
2015-05-30T09:00:00Z,2015-05-30T11:00:00+0200,,58253,56045,18.67,38089,13523,0.355,40397,13782,0.3412,2315,,,38082,,
2015-05-30T10:00:00Z,2015-05-30T12:00:00+0200,,57020,54955,15.34,38089,14987,0.3934,40397,14392,0.3562,2315,,,38082,,
2015-05-30T11:00:00Z,2015-05-30T13:00:00+0200,IE_load_entsoe_transparency,55224,54202,15.01,38089,15779,0.4143,40397,15173,0.3756,2315,,,38082,,
2015-05-30T12:00:00Z,2015-05-30T14:00:00+0200,,53173,51763,15.16,38089,15479,0.4064,40397,15170,0.3755,2315,,,38082,,
2015-05-30T13:00:00Z,2015-05-30T15:00:00+0200,,52164,50740,14.98,38089,14794,0.3884,40397,15339,0.3797,2315,,,38082,,
2015-05-30T14:00:00Z,2015-05-30T16:00:00+0200,,51810,50477,14.51,38089,12578,0.3303,40397,15866,0.3928,2315,,,38082,,
2015-05-30T15:00:00Z,2015-05-30T17:00:00+0200,,52065,50139,18.05,38089,9538,0.2504,40397,14398,0.3564,2315,,,38082,,
2015-05-30T16:00:00Z,2015-05-30T18:00:00+0200,,52282,49793,27.03,38089,6104,0.1603,40397,13075,0.3237,2315,,,38082,,
2015-05-30T17:00:00Z,2015-05-30T19:00:00+0200,,51516,49501,30.96,38089,3028,0.0795,40397,10964,0.2714,2315,,,38082,,
2015-05-30T18:00:00Z,2015-05-30T20:00:00+0200,,49142,46924,34.22,38089,861,0.0226,40397,8576,0.2123,2315,,,38082,,
2015-05-30T19:00:00Z,2015-05-30T21:00:00+0200,,48177,45194,34.4,38089,51,0.0014,40397,7508,0.1859,2315,,,38082,,
2015-05-30T20:00:00Z,2015-05-30T22:00:00+0200,,47968,44567,34.94,38089,0,0,40397,7442,0.1842,2315,,,38082,,
2015-05-30T21:00:00Z,2015-05-30T23:00:00+0200,,44454,40711,31.3,38089,0,0,40397,7904,0.1956,2315,,,38082,,
2015-05-30T22:00:00Z,2015-05-31T00:00:00+0200,,41180,38057,22.09,38098,0,0,40401,7842,0.1941,2319,,,38082,,
2015-05-30T23:00:00Z,2015-05-31T01:00:00+0200,,38937,35960,19.26,38098,0,0,40401,7679,0.1901,2319,,,38082,,
2015-05-31T00:00:00Z,2015-05-31T02:00:00+0200,,37964,34969,17.23,38098,0,0,40401,7703,0.1907,2319,,,38082,,
2015-05-31T01:00:00Z,2015-05-31T03:00:00+0200,,37646,34659,15.94,38098,0,0,40401,7842,0.1941,2319,,,38082,,
2015-05-31T02:00:00Z,2015-05-31T04:00:00+0200,,37694,34524,15.11,38098,1,0,40401,8288,0.2051,2319,,,38082,,
2015-05-31T03:00:00Z,2015-05-31T05:00:00+0200,,36956,33328,14.23,38098,244,0.0064,40401,8444,0.209,2319,,,38082,,
2015-05-31T04:00:00Z,2015-05-31T06:00:00+0200,,37274,33904,12.07,38098,1915,0.0503,40401,7994,0.1978,2319,,,38082,,
2015-05-31T05:00:00Z,2015-05-31T07:00:00+0200,,39684,36688,11.12,38098,5221,0.137,40401,6716,0.1662,2319,,,38082,,
2015-05-31T06:00:00Z,2015-05-31T08:00:00+0200,,43433,40223,13.89,38098,9198,0.2414,40401,5530,0.1369,2319,,,38082,,
2015-05-31T07:00:00Z,2015-05-31T09:00:00+0200,,46714,43661,15.92,38098,13270,0.3483,40401,5848,0.1448,2319,,,38082,,
2015-05-31T08:00:00Z,2015-05-31T10:00:00+0200,,49304,46420,15.55,38098,16000,0.42,40401,7106,0.1759,2319,,,38082,,
2015-05-31T09:00:00Z,2015-05-31T11:00:00+0200,,51828,49231,15.88,38098,17306,0.4542,40401,8968,0.222,2319,,,38082,,
2015-05-31T10:00:00Z,2015-05-31T12:00:00+0200,,51220,48834,14.3,38098,17717,0.465,40401,11012,0.2726,2319,,,38082,,
2015-05-31T11:00:00Z,2015-05-31T13:00:00+0200,,49255,47036,13.24,38098,17199,0.4514,40401,12671,0.3136,2319,,,38082,,
2015-05-31T12:00:00Z,2015-05-31T14:00:00+0200,,47856,46047,11.15,38098,15752,0.4134,40401,13738,0.34,2319,,,38082,,
2015-05-31T13:00:00Z,2015-05-31T15:00:00+0200,,47041,44809,10.14,38098,13895,0.3647,40401,14345,0.3551,2319,,,38082,,
2015-05-31T14:00:00Z,2015-05-31T16:00:00+0200,,46666,44502,10.69,38098,11324,0.2972,40401,15155,0.3752,2319,,,38082,,
2015-05-31T15:00:00Z,2015-05-31T17:00:00+0200,,47983,46054,13.58,38098,8294,0.2177,40401,15536,0.3845,2319,,,38082,,
2015-05-31T16:00:00Z,2015-05-31T18:00:00+0200,,49458,47831,16.22,38098,5189,0.1362,40401,15907,0.3937,2319,,,38082,,
2015-05-31T17:00:00Z,2015-05-31T19:00:00+0200,,49497,48031,18,38098,2404,0.0631,40401,15644,0.3872,2319,,,38082,,
2015-05-31T18:00:00Z,2015-05-31T20:00:00+0200,,48656,46856,17.4,38098,530,0.0139,40401,14903,0.3688,2319,,,38082,,
2015-05-31T19:00:00Z,2015-05-31T21:00:00+0200,,48820,46673,18.14,38098,16,0.0004,40401,15198,0.3762,2319,,,38082,,
2015-05-31T20:00:00Z,2015-05-31T22:00:00+0200,,49290,46586,20.18,38098,0,0,40401,15849,0.3923,2319,,,38082,,
2015-05-31T21:00:00Z,2015-05-31T23:00:00+0200,,45820,42870,15.96,38098,0,0,40401,16540,0.4094,2319,,,38082,,
2015-05-31T22:00:00Z,2015-06-01T00:00:00+0200,,43032,39909,13.42,38101,0,0,40411,16505,0.4084,2329,,,38082,,
2015-05-31T23:00:00Z,2015-06-01T01:00:00+0200,,41477,38083,14.53,38101,0,0,40411,16214,0.4012,2329,,,38082,,
2015-06-01T00:00:00Z,2015-06-01T02:00:00+0200,,40575,37272,11.16,38101,0,0,40411,15089,0.3734,2329,,,38082,,
2015-06-01T01:00:00Z,2015-06-01T03:00:00+0200,,40906,37179,14.51,38101,0,0,40411,13951,0.3452,2329,,,38082,,
2015-06-01T02:00:00Z,2015-06-01T04:00:00+0200,,42481,38149,14,38101,0,0,40411,12661,0.3133,2329,,,38082,,
2015-06-01T03:00:00Z,2015-06-01T05:00:00+0200,,46013,42002,15.91,38101,124,0.0032,40411,11022,0.2727,2329,,,38082,,
2015-06-01T04:00:00Z,2015-06-01T06:00:00+0200,,54941,49786,25.95,38101,1161,0.0304,40411,9361,0.2316,2329,,,38082,,
2015-06-01T05:00:00Z,2015-06-01T07:00:00+0200,,61677,55765,34.52,38101,3389,0.089,40411,7787,0.1927,2329,,,38082,,
2015-06-01T06:00:00Z,2015-06-01T08:00:00+0200,,65249,59619,37.98,38101,6355,0.1668,40411,7204,0.1783,2329,,,38082,,
2015-06-01T07:00:00Z,2015-06-01T09:00:00+0200,,66321,61274,37.86,38101,9724,0.2552,40411,6904,0.1708,2329,,,38082,,
2015-06-01T08:00:00Z,2015-06-01T10:00:00+0200,,67926,63017,39.01,38101,12580,0.3302,40411,6075,0.1503,2329,,,38082,,
2015-06-01T09:00:00Z,2015-06-01T11:00:00+0200,,69701,64338,38.92,38101,14114,0.3704,40411,5222,0.1292,2329,,,38082,,
2015-06-01T10:00:00Z,2015-06-01T12:00:00+0200,,69102,64496,38.79,38101,14731,0.3866,40411,4501,0.1114,2329,,,38082,,
2015-06-01T11:00:00Z,2015-06-01T13:00:00+0200,,68311,63824,39.72,38101,14505,0.3807,40411,3794,0.0939,2329,,,38082,,
2015-06-01T12:00:00Z,2015-06-01T14:00:00+0200,,67026,63156,38.2,38101,14107,0.3702,40411,3249,0.0804,2329,,,38082,,
2015-06-01T13:00:00Z,2015-06-01T15:00:00+0200,,65603,61751,35.75,38101,12557,0.3296,40411,2956,0.0731,2329,,,38082,,
2015-06-01T14:00:00Z,2015-06-01T16:00:00+0200,,63876,59637,35.73,38101,10786,0.2831,40411,2882,0.0713,2329,,,38082,,
2015-06-01T15:00:00Z,2015-06-01T17:00:00+0200,,63399,59198,39.22,38101,8488,0.2228,40411,2535,0.0628,2329,,,38082,,
2015-06-01T16:00:00Z,2015-06-01T18:00:00+0200,,62931,58383,40.59,38101,5775,0.1516,40411,2128,0.0526,2329,,,38082,,
2015-06-01T17:00:00Z,2015-06-01T19:00:00+0200,,61977,57880,43.98,38101,2807,0.0737,40411,1642,0.0406,2329,,,38082,,
2015-06-01T18:00:00Z,2015-06-01T20:00:00+0200,,59432,56017,41.65,38101,824,0.0216,40411,1570,0.0389,2329,,,38082,,
2015-06-01T19:00:00Z,2015-06-01T21:00:00+0200,,57802,54315,37.23,38101,45,0.0012,40411,2189,0.0542,2329,,,38082,,
2015-06-01T20:00:00Z,2015-06-01T22:00:00+0200,,55731,52046,36.98,38101,0,0,40411,3448,0.0853,2329,,,38082,,
