utc_timestamp,cet_cest_timestamp,DK_solar_generation_actual
2015-06-21T09:00:00Z,2015-06-21T11:00:00+0200,250.06
2015-06-21T10:00:00Z,2015-06-21T12:00:00+0200,283.69
2015-06-21T11:00:00Z,2015-06-21T13:00:00+0200,302.16
2015-06-21T12:00:00Z,2015-06-21T14:00:00+0200,302.19
2015-06-21T13:00:00Z,2015-06-21T15:00:00+0200,272.71
2015-06-21T14:00:00Z,2015-06-21T16:00:00+0200,253.01
2015-06-21T15:00:00Z,2015-06-21T17:00:00+0200,215.66
2015-06-21T16:00:00Z,2015-06-21T18:00:00+0200,139.69
2015-06-21T17:00:00Z,2015-06-21T19:00:00+0200,73.69
2015-06-21T18:00:00Z,2015-06-21T20:00:00+0200,28.14
2015-06-21T19:00:00Z,2015-06-21T21:00:00+0200,5.5
2015-06-21T20:00:00Z,2015-06-21T22:00:00+0200,0.09
2015-06-21T21:00:00Z,2015-06-21T23:00:00+0200,0
2015-06-21T22:00:00Z,2015-06-22T00:00:00+0200,0
2015-06-21T23:00:00Z,2015-06-22T01:00:00+0200,0
2015-06-22T00:00:00Z,2015-06-22T02:00:00+0200,0
2015-06-22T01:00:00Z,2015-06-22T03:00:00+0200,0
2015-06-22T02:00:00Z,2015-06-22T04:00:00+0200,0.16
2015-06-22T03:00:00Z,2015-06-22T05:00:00+0200,4.89
2015-06-22T04:00:00Z,2015-06-22T06:00:00+0200,22.26
2015-06-22T05:00:00Z,2015-06-22T07:00:00+0200,46.71
2015-06-22T06:00:00Z,2015-06-22T08:00:00+0200,85.22
2015-06-22T07:00:00Z,2015-06-22T09:00:00+0200,123.4
2015-06-22T08:00:00Z,2015-06-22T10:00:00+0200,174.26
2015-06-22T09:00:00Z,2015-06-22T11:00:00+0200,216.41
2015-06-22T10:00:00Z,2015-06-22T12:00:00+0200,241.23
2015-06-22T11:00:00Z,2015-06-22T13:00:00+0200,254.24
2015-06-22T12:00:00Z,2015-06-22T14:00:00+0200,263.35
2015-06-22T13:00:00Z,2015-06-22T15:00:00+0200,272.81
2015-06-22T14:00:00Z,2015-06-22T16:00:00+0200,240.18
2015-06-22T15:00:00Z,2015-06-22T17:00:00+0200,174.89
2015-06-22T16:00:00Z,2015-06-22T18:00:00+0200,116.09
2015-06-22T17:00:00Z,2015-06-22T19:00:00+0200,71.04
2015-06-22T18:00:00Z,2015-06-22T20:00:00+0200,32.49
2015-06-22T19:00:00Z,2015-06-22T21:00:00+0200,7.01
2015-06-22T20:00:00Z,2015-06-22T22:00:00+0200,0.14
2015-06-22T21:00:00Z,2015-06-22T23:00:00+0200,0
2015-06-22T22:00:00Z,2015-06-23T00:00:00+0200,0
2015-06-22T23:00:00Z,2015-06-23T01:00:00+0200,0
2015-06-23T00:00:00Z,2015-06-23T02:00:00+0200,0
2015-06-23T01:00:00Z,2015-06-23T03:00:00+0200,0
2015-06-23T02:00:00Z,2015-06-23T04:00:00+0200,0.44
2015-06-23T03:00:00Z,2015-06-23T05:00:00+0200,11.26
2015-06-23T04:00:00Z,2015-06-23T06:00:00+0200,42.91
2015-06-23T05:00:00Z,2015-06-23T07:00:00+0200,101.92
2015-06-23T06:00:00Z,2015-06-23T08:00:00+0200,176.29
2015-06-23T07:00:00Z,2015-06-23T09:00:00+0200,247.37
2015-06-23T08:00:00Z,2015-06-23T10:00:00+0200,309.1
2015-06-23T09:00:00Z,2015-06-23T11:00:00+0200,334.14
2015-06-23T10:00:00Z,2015-06-23T12:00:00+0200,357.47
2015-06-23T11:00:00Z,2015-06-23T13:00:00+0200,369.06
2015-06-23T12:00:00Z,2015-06-23T14:00:00+0200,382.21
2015-06-23T13:00:00Z,2015-06-23T15:00:00+0200,355.34
2015-06-23T14:00:00Z,2015-06-23T16:00:00+0200,310.12
2015-06-23T15:00:00Z,2015-06-23T17:00:00+0200,244.3
2015-06-23T16:00:00Z,2015-06-23T18:00:00+0200,171.03
2015-06-23T17:00:00Z,2015-06-23T19:00:00+0200,87.49
2015-06-23T18:00:00Z,2015-06-23T20:00:00+0200,33.98
2015-06-23T19:00:00Z,2015-06-23T21:00:00+0200,7.47
2015-06-23T20:00:00Z,2015-06-23T22:00:00+0200,2.18
2015-06-23T21:00:00Z,2015-06-23T23:00:00+0200,0
2015-06-23T22:00:00Z,2015-06-24T00:00:00+0200,0
2015-06-23T23:00:00Z,2015-06-24T01:00:00+0200,0
2015-06-24T00:00:00Z,2015-06-24T02:00:00+0200,0
2015-06-24T01:00:00Z,2015-06-24T03:00:00+0200,0
2015-06-24T02:00:00Z,2015-06-24T04:00:00+0200,0
2015-06-24T03:00:00Z,2015-06-24T05:00:00+0200,0
2015-06-24T04:00:00Z,2015-06-24T06:00:00+0200,0
2015-06-24T05:00:00Z,2015-06-24T07:00:00+0200,3.69
2015-06-24T06:00:00Z,2015-06-24T08:00:00+0200,70.29
2015-06-24T07:00:00Z,2015-06-24T09:00:00+0200,107.24
2015-06-24T08:00:00Z,2015-06-24T10:00:00+0200,129.14
2015-06-24T09:00:00Z,2015-06-24T11:00:00+0200,165.24
2015-06-24T10:00:00Z,2015-06-24T12:00:00+0200,176.79
2015-06-24T11:00:00Z,2015-06-24T13:00:00+0200,187.39
2015-06-24T12:00:00Z,2015-06-24T14:00:00+0200,200.43
2015-06-24T13:00:00Z,2015-06-24T15:00:00+0200,188.58
2015-06-24T14:00:00Z,2015-06-24T16:00:00+0200,169.16
2015-06-24T15:00:00Z,2015-06-24T17:00:00+0200,135.31
2015-06-24T16:00:00Z,2015-06-24T18:00:00+0200,99.09
2015-06-24T17:00:00Z,2015-06-24T19:00:00+0200,55.89
2015-06-24T18:00:00Z,2015-06-24T20:00:00+0200,26.66
2015-06-24T19:00:00Z,2015-06-24T21:00:00+0200,6.87
2015-06-24T20:00:00Z,2015-06-24T22:00:00+0200,0.18
2015-06-24T21:00:00Z,2015-06-24T23:00:00+0200,0
2015-06-24T22:00:00Z,2015-06-25T00:00:00+0200,0
2015-06-24T23:00:00Z,2015-06-25T01:00:00+0200,0
2015-06-25T00:00:00Z,2015-06-25T02:00:00+0200,0
2015-06-25T01:00:00Z,2015-06-25T03:00:00+0200,0
2015-06-25T02:00:00Z,2015-06-25T04:00:00+0200,0.46
2015-06-25T03:00:00Z,2015-06-25T05:00:00+0200,14.41
2015-06-25T04:00:00Z,2015-06-25T06:00:00+0200,47
2015-06-25T05:00:00Z,2015-06-25T07:00:00+0200,103.07
2015-06-25T06:00:00Z,2015-06-25T08:00:00+0200,159.97
2015-06-25T07:00:00Z,2015-06-25T09:00:00+0200,223.67
2015-06-25T08:00:00Z,2015-06-25T10:00:00+0200,254.51
2015-06-25T09:00:00Z,2015-06-25T11:00:00+0200,281.91
2015-06-25T10:00:00Z,2015-06-25T12:00:00+0200,294.04
2015-06-25T11:00:00Z,2015-06-25T13:00:00+0200,302.5
2015-06-25T12:00:00Z,2015-06-25T14:00:00+0200,307.59
2015-06-25T13:00:00Z,2015-06-25T15:00:00+0200,283.18
2015-06-25T14:00:00Z,2015-06-25T16:00:00+0200,247.19
2015-06-25T15:00:00Z,2015-06-25T17:00:00+0200,216.87
2015-06-25T16:00:00Z,2015-06-25T18:00:00+0200,159.27
2015-06-25T17:00:00Z,2015-06-25T19:00:00+0200,94.62
2015-06-25T18:00:00Z,2015-06-25T20:00:00+0200,38.36
2015-06-25T19:00:00Z,2015-06-25T21:00:00+0200,8.98
2015-06-25T20:00:00Z,2015-06-25T22:00:00+0200,0.29
2015-06-25T21:00:00Z,2015-06-25T23:00:00+0200,0
2015-06-25T22:00:00Z,2015-06-26T00:00:00+0200,0
2015-06-25T23:00:00Z,2015-06-26T01:00:00+0200,0
2015-06-26T00:00:00Z,2015-06-26T02:00:00+0200,0
2015-06-26T01:00:00Z,2015-06-26T03:00:00+0200,0
2015-06-26T02:00:00Z,2015-06-26T04:00:00+0200,0.84
2015-06-26T03:00:00Z,2015-06-26T05:00:00+0200,14.93
2015-06-26T04:00:00Z,2015-06-26T06:00:00+0200,45
2015-06-26T05:00:00Z,2015-06-26T07:00:00+0200,93.93
2015-06-26T06:00:00Z,2015-06-26T08:00:00+0200,148.5
2015-06-26T07:00:00Z,2015-06-26T09:00:00+0200,219.72
2015-06-26T08:00:00Z,2015-06-26T10:00:00+0200,293.59
2015-06-26T09:00:00Z,2015-06-26T11:00:00+0200,325.88
2015-06-26T10:00:00Z,2015-06-26T12:00:00+0200,328.26
2015-06-26T11:00:00Z,2015-06-26T13:00:00+0200,316.61
2015-06-26T12:00:00Z,2015-06-26T14:00:00+0200,298.82
2015-06-26T13:00:00Z,2015-06-26T15:00:00+0200,271.56
2015-06-26T14:00:00Z,2015-06-26T16:00:00+0200,206.96
2015-06-26T15:00:00Z,2015-06-26T17:00:00+0200,140.94
2015-06-26T16:00:00Z,2015-06-26T18:00:00+0200,90.2
2015-06-26T17:00:00Z,2015-06-26T19:00:00+0200,52.63
2015-06-26T18:00:00Z,2015-06-26T20:00:00+0200,23.19
2015-06-26T19:00:00Z,2015-06-26T21:00:00+0200,4.26
2015-06-26T20:00:00Z,2015-06-26T22:00:00+0200,0.07
2015-06-26T21:00:00Z,2015-06-26T23:00:00+0200,0
2015-06-26T22:00:00Z,2015-06-27T00:00:00+0200,0
2015-06-26T23:00:00Z,2015-06-27T01:00:00+0200,0
2015-06-27T00:00:00Z,2015-06-27T02:00:00+0200,0
2015-06-27T01:00:00Z,2015-06-27T03:00:00+0200,0
2015-06-27T02:00:00Z,2015-06-27T04:00:00+0200,0.11
2015-06-27T03:00:00Z,2015-06-27T05:00:00+0200,5.44
2015-06-27T04:00:00Z,2015-06-27T06:00:00+0200,23.35
2015-06-27T05:00:00Z,2015-06-27T07:00:00+0200,49.49
2015-06-27T06:00:00Z,2015-06-27T08:00:00+0200,81.17
2015-06-27T07:00:00Z,2015-06-27T09:00:00+0200,115.44
2015-06-27T08:00:00Z,2015-06-27T10:00:00+0200,146.99
2015-06-27T09:00:00Z,2015-06-27T11:00:00+0200,164.15
2015-06-27T10:00:00Z,2015-06-27T12:00:00+0200,161.54
2015-06-27T11:00:00Z,2015-06-27T13:00:00+0200,175.6
2015-06-27T12:00:00Z,2015-06-27T14:00:00+0200,179.24
2015-06-27T13:00:00Z,2015-06-27T15:00:00+0200,163.31
2015-06-27T14:00:00Z,2015-06-27T16:00:00+0200,127.91
2015-06-27T15:00:00Z,2015-06-27T17:00:00+0200,104.98
2015-06-27T16:00:00Z,2015-06-27T18:00:00+0200,73.3
2015-06-27T17:00:00Z,2015-06-27T19:00:00+0200,41.99
2015-06-27T18:00:00Z,2015-06-27T20:00:00+0200,19
2015-06-27T19:00:00Z,2015-06-27T21:00:00+0200,3.71
2015-06-27T20:00:00Z,2015-06-27T22:00:00+0200,0.06
2015-06-27T21:00:00Z,2015-06-27T23:00:00+0200,0
2015-06-27T22:00:00Z,2015-06-28T00:00:00+0200,0
2015-06-27T23:00:00Z,2015-06-28T01:00:00+0200,0
2015-06-28T00:00:00Z,2015-06-28T02:00:00+0200,0
2015-06-28T01:00:00Z,2015-06-28T03:00:00+0200,0
2015-06-28T02:00:00Z,2015-06-28T04:00:00+0200,0.07
2015-06-28T03:00:00Z,2015-06-28T05:00:00+0200,4.22
2015-06-28T04:00:00Z,2015-06-28T06:00:00+0200,21.06
2015-06-28T05:00:00Z,2015-06-28T07:00:00+0200,49.4
2015-06-28T06:00:00Z,2015-06-28T08:00:00+0200,82.34
2015-06-28T07:00:00Z,2015-06-28T09:00:00+0200,135.57
2015-06-28T08:00:00Z,2015-06-28T10:00:00+0200,196.86
2015-06-28T09:00:00Z,2015-06-28T11:00:00+0200,262.38
2015-06-28T10:00:00Z,2015-06-28T12:00:00+0200,319.02
2015-06-28T11:00:00Z,2015-06-28T13:00:00+0200,346.46
2015-06-28T12:00:00Z,2015-06-28T14:00:00+0200,353.51
2015-06-28T13:00:00Z,2015-06-28T15:00:00+0200,307.15
2015-06-28T14:00:00Z,2015-06-28T16:00:00+0200,229.31
2015-06-28T15:00:00Z,2015-06-28T17:00:00+0200,146.3
2015-06-28T16:00:00Z,2015-06-28T18:00:00+0200,75.28
2015-06-28T17:00:00Z,2015-06-28T19:00:00+0200,34.3
2015-06-28T18:00:00Z,2015-06-28T20:00:00+0200,11.73
2015-06-28T19:00:00Z,2015-06-28T21:00:00+0200,1.55
2015-06-28T20:00:00Z,2015-06-28T22:00:00+0200,0.03
2015-06-28T21:00:00Z,2015-06-28T23:00:00+0200,0
2015-06-28T22:00:00Z,2015-06-29T00:00:00+0200,0
2015-06-28T23:00:00Z,2015-06-29T01:00:00+0200,0
2015-06-29T00:00:00Z,2015-06-29T02:00:00+0200,0
2015-06-29T01:00:00Z,2015-06-29T03:00:00+0200,0
2015-06-29T02:00:00Z,2015-06-29T04:00:00+0200,0.01
2015-06-29T03:00:00Z,2015-06-29T05:00:00+0200,4.02
2015-06-29T04:00:00Z,2015-06-29T06:00:00+0200,22.47
2015-06-29T05:00:00Z,2015-06-29T07:00:00+0200,54.86
2015-06-29T06:00:00Z,2015-06-29T08:00:00+0200,108.07
2015-06-29T07:00:00Z,2015-06-29T09:00:00+0200,175.2
2015-06-29T08:00:00Z,2015-06-29T10:00:00+0200,250.77
2015-06-29T09:00:00Z,2015-06-29T11:00:00+0200,340.62
2015-06-29T10:00:00Z,2015-06-29T12:00:00+0200,389.77
2015-06-29T11:00:00Z,2015-06-29T13:00:00+0200,377.69
2015-06-29T12:00:00Z,2015-06-29T14:00:00+0200,356.95
2015-06-29T13:00:00Z,2015-06-29T15:00:00+0200,313.15
2015-06-29T14:00:00Z,2015-06-29T16:00:00+0200,259.41
2015-06-29T15:00:00Z,2015-06-29T17:00:00+0200,215.21
2015-06-29T16:00:00Z,2015-06-29T18:00:00+0200,139.51
2015-06-29T17:00:00Z,2015-06-29T19:00:00+0200,76.62
2015-06-29T18:00:00Z,2015-06-29T20:00:00+0200,31.86
2015-06-29T19:00:00Z,2015-06-29T21:00:00+0200,6.68
2015-06-29T20:00:00Z,2015-06-29T22:00:00+0200,0.15
2015-06-29T21:00:00Z,2015-06-29T23:00:00+0200,0
2015-06-29T22:00:00Z,2015-06-30T00:00:00+0200,0
2015-06-29T23:00:00Z,2015-06-30T01:00:00+0200,0
2015-06-30T00:00:00Z,2015-06-30T02:00:00+0200,0
2015-06-30T01:00:00Z,2015-06-30T03:00:00+0200,0
2015-06-30T02:00:00Z,2015-06-30T04:00:00+0200,0.39
2015-06-30T03:00:00Z,2015-06-30T05:00:00+0200,10.99
2015-06-30T04:00:00Z,2015-06-30T06:00:00+0200,44
2015-06-30T05:00:00Z,2015-06-30T07:00:00+0200,105.06
2015-06-30T06:00:00Z,2015-06-30T08:00:00+0200,196.25
2015-06-30T07:00:00Z,2015-06-30T09:00:00+0200,294.1
2015-06-30T08:00:00Z,2015-06-30T10:00:00+0200,369.69
2015-06-30T09:00:00Z,2015-06-30T11:00:00+0200,417.68
2015-06-30T10:00:00Z,2015-06-30T12:00:00+0200,443.97
2015-06-30T11:00:00Z,2015-06-30T13:00:00+0200,450.23
2015-06-30T12:00:00Z,2015-06-30T14:00:00+0200,438.04
2015-06-30T13:00:00Z,2015-06-30T15:00:00+0200,409.12
2015-06-30T14:00:00Z,2015-06-30T16:00:00+0200,367.95
2015-06-30T15:00:00Z,2015-06-30T17:00:00+0200,347.58
2015-06-30T16:00:00Z,2015-06-30T18:00:00+0200,297.02
2015-06-30T17:00:00Z,2015-06-30T19:00:00+0200,97.29
2015-06-30T18:00:00Z,2015-06-30T20:00:00+0200,34.56
2015-06-30T19:00:00Z,2015-06-30T21:00:00+0200,8.29
2015-06-30T20:00:00Z,2015-06-30T22:00:00+0200,0.25
2015-06-30T21:00:00Z,2015-06-30T23:00:00+0200,0
2015-06-30T22:00:00Z,2015-07-01T00:00:00+0200,0
2015-06-30T23:00:00Z,2015-07-01T01:00:00+0200,0
2015-07-01T00:00:00Z,2015-07-01T02:00:00+0200,0
2015-07-01T01:00:00Z,2015-07-01T03:00:00+0200,0
2015-07-01T02:00:00Z,2015-07-01T04:00:00+0200,0.49
2015-07-01T03:00:00Z,2015-07-01T05:00:00+0200,11.32
2015-07-01T04:00:00Z,2015-07-01T06:00:00+0200,41.99
2015-07-01T05:00:00Z,2015-07-01T07:00:00+0200,109.86
2015-07-01T06:00:00Z,2015-07-01T08:00:00+0200,209.17
2015-07-01T07:00:00Z,2015-07-01T09:00:00+0200,308.44
2015-07-01T08:00:00Z,2015-07-01T10:00:00+0200,382.7
2015-07-01T09:00:00Z,2015-07-01T11:00:00+0200,435.05
2015-07-01T10:00:00Z,2015-07-01T12:00:00+0200,464.07
2015-07-01T11:00:00Z,2015-07-01T13:00:00+0200,477.72
2015-07-01T12:00:00Z,2015-07-01T14:00:00+0200,469.91
2015-07-01T13:00:00Z,2015-07-01T15:00:00+0200,436.44
2015-07-01T14:00:00Z,2015-07-01T16:00:00+0200,378.97
2015-07-01T15:00:00Z,2015-07-01T17:00:00+0200,295.79
2015-07-01T16:00:00Z,2015-07-01T18:00:00+0200,194.54
2015-07-01T17:00:00Z,2015-07-01T19:00:00+0200,97.06
2015-07-01T18:00:00Z,2015-07-01T20:00:00+0200,34.09
2015-07-01T19:00:00Z,2015-07-01T21:00:00+0200,7.39
2015-07-01T20:00:00Z,2015-07-01T22:00:00+0200,0.23
2015-07-01T21:00:00Z,2015-07-01T23:00:00+0200,0
2015-07-01T22:00:00Z,2015-07-02T00:00:00+0200,0
2015-07-01T23:00:00Z,2015-07-02T01:00:00+0200,0
2015-07-02T00:00:00Z,2015-07-02T02:00:00+0200,0
2015-07-02T01:00:00Z,2015-07-02T03:00:00+0200,0
2015-07-02T02:00:00Z,2015-07-02T04:00:00+0200,0.46
2015-07-02T03:00:00Z,2015-07-02T05:00:00+0200,10.59
2015-07-02T04:00:00Z,2015-07-02T06:00:00+0200,40.64
2015-07-02T05:00:00Z,2015-07-02T07:00:00+0200,108.39
2015-07-02T06:00:00Z,2015-07-02T08:00:00+0200,208.24
2015-07-02T07:00:00Z,2015-07-02T09:00:00+0200,311.1
2015-07-02T08:00:00Z,2015-07-02T10:00:00+0200,394.73
2015-07-02T09:00:00Z,2015-07-02T11:00:00+0200,452.2
2015-07-02T10:00:00Z,2015-07-02T12:00:00+0200,485.45
2015-07-02T11:00:00Z,2015-07-02T13:00:00+0200,494.61
2015-07-02T12:00:00Z,2015-07-02T14:00:00+0200,482.95
2015-07-02T13:00:00Z,2015-07-02T15:00:00+0200,447.15
2015-07-02T14:00:00Z,2015-07-02T16:00:00+0200,386.27
2015-07-02T15:00:00Z,2015-07-02T17:00:00+0200,299.71
2015-07-02T16:00:00Z,2015-07-02T18:00:00+0200,195.87
2015-07-02T17:00:00Z,2015-07-02T19:00:00+0200,97.45
2015-07-02T18:00:00Z,2015-07-02T20:00:00+0200,34.2
2015-07-02T19:00:00Z,2015-07-02T21:00:00+0200,6.84
2015-07-02T20:00:00Z,2015-07-02T22:00:00+0200,0.12
2015-07-02T21:00:00Z,2015-07-02T23:00:00+0200,0
2015-07-02T22:00:00Z,2015-07-03T00:00:00+0200,0
2015-07-02T23:00:00Z,2015-07-03T01:00:00+0200,0
2015-07-03T00:00:00Z,2015-07-03T02:00:00+0200,0
2015-07-03T01:00:00Z,2015-07-03T03:00:00+0200,0
2015-07-03T02:00:00Z,2015-07-03T04:00:00+0200,0.83
2015-07-03T03:00:00Z,2015-07-03T05:00:00+0200,14.71
2015-07-03T04:00:00Z,2015-07-03T06:00:00+0200,49.14
2015-07-03T05:00:00Z,2015-07-03T07:00:00+0200,105.82
2015-07-03T06:00:00Z,2015-07-03T08:00:00+0200,172.63
2015-07-03T07:00:00Z,2015-07-03T09:00:00+0200,237.78
2015-07-03T08:00:00Z,2015-07-03T10:00:00+0200,288.94
2015-07-03T09:00:00Z,2015-07-03T11:00:00+0200,342.82
2015-07-03T10:00:00Z,2015-07-03T12:00:00+0200,386.85
2015-07-03T11:00:00Z,2015-07-03T13:00:00+0200,395.65
2015-07-03T12:00:00Z,2015-07-03T14:00:00+0200,392.64
2015-07-03T13:00:00Z,2015-07-03T15:00:00+0200,372.65
2015-07-03T14:00:00Z,2015-07-03T16:00:00+0200,317.05
2015-07-03T15:00:00Z,2015-07-03T17:00:00+0200,237.68
2015-07-03T16:00:00Z,2015-07-03T18:00:00+0200,165.85
2015-07-03T17:00:00Z,2015-07-03T19:00:00+0200,85.63
2015-07-03T18:00:00Z,2015-07-03T20:00:00+0200,33.53
2015-07-03T19:00:00Z,2015-07-03T21:00:00+0200,7.52
2015-07-03T20:00:00Z,2015-07-03T22:00:00+0200,0.15
2015-07-03T21:00:00Z,2015-07-03T23:00:00+0200,0
2015-07-03T22:00:00Z,2015-07-04T00:00:00+0200,0
2015-07-03T23:00:00Z,2015-07-04T01:00:00+0200,0
2015-07-04T00:00:00Z,2015-07-04T02:00:00+0200,0
2015-07-04T01:00:00Z,2015-07-04T03:00:00+0200,0
2015-07-04T02:00:00Z,2015-07-04T04:00:00+0200,0.27
2015-07-04T03:00:00Z,2015-07-04T05:00:00+0200,10.71
2015-07-04T04:00:00Z,2015-07-04T06:00:00+0200,41.28
2015-07-04T05:00:00Z,2015-07-04T07:00:00+0200,98.97
2015-07-04T06:00:00Z,2015-07-04T08:00:00+0200,187.52
2015-07-04T07:00:00Z,2015-07-04T09:00:00+0200,283.9
2015-07-04T08:00:00Z,2015-07-04T10:00:00+0200,353.28
2015-07-04T09:00:00Z,2015-07-04T11:00:00+0200,376.29
2015-07-04T10:00:00Z,2015-07-04T12:00:00+0200,382.47
2015-07-04T11:00:00Z,2015-07-04T13:00:00+0200,375.23
2015-07-04T12:00:00Z,2015-07-04T14:00:00+0200,360.79
2015-07-04T13:00:00Z,2015-07-04T15:00:00+0200,324.71
2015-07-04T14:00:00Z,2015-07-04T16:00:00+0200,264.24
2015-07-04T15:00:00Z,2015-07-04T17:00:00+0200,200.13
2015-07-04T16:00:00Z,2015-07-04T18:00:00+0200,125.88
2015-07-04T17:00:00Z,2015-07-04T19:00:00+0200,70.11
2015-07-04T18:00:00Z,2015-07-04T20:00:00+0200,32.59
2015-07-04T19:00:00Z,2015-07-04T21:00:00+0200,6.81
2015-07-04T20:00:00Z,2015-07-04T22:00:00+0200,0.11
2015-07-04T21:00:00Z,2015-07-04T23:00:00+0200,0
2015-07-04T22:00:00Z,2015-07-05T00:00:00+0200,0
2015-07-04T23:00:00Z,2015-07-05T01:00:00+0200,0
2015-07-05T00:00:00Z,2015-07-05T02:00:00+0200,0
2015-07-05T01:00:00Z,2015-07-05T03:00:00+0200,0
2015-07-05T02:00:00Z,2015-07-05T04:00:00+0200,0.27
2015-07-05T03:00:00Z,2015-07-05T05:00:00+0200,11.13
2015-07-05T04:00:00Z,2015-07-05T06:00:00+0200,37.92
2015-07-05T05:00:00Z,2015-07-05T07:00:00+0200,82.14
2015-07-05T06:00:00Z,2015-07-05T08:00:00+0200,151.15
2015-07-05T07:00:00Z,2015-07-05T09:00:00+0200,218.15
2015-07-05T08:00:00Z,2015-07-05T10:00:00+0200,278.63
2015-07-05T09:00:00Z,2015-07-05T11:00:00+0200,331.33
2015-07-05T10:00:00Z,2015-07-05T12:00:00+0200,361.36
2015-07-05T11:00:00Z,2015-07-05T13:00:00+0200,381.93
2015-07-05T12:00:00Z,2015-07-05T14:00:00+0200,367.17
2015-07-05T13:00:00Z,2015-07-05T15:00:00+0200,306.41
2015-07-05T14:00:00Z,2015-07-05T16:00:00+0200,206
2015-07-05T15:00:00Z,2015-07-05T17:00:00+0200,148.69
2015-07-05T16:00:00Z,2015-07-05T18:00:00+0200,96.08
2015-07-05T17:00:00Z,2015-07-05T19:00:00+0200,37.91
2015-07-05T18:00:00Z,2015-07-05T20:00:00+0200,9.45
2015-07-05T19:00:00Z,2015-07-05T21:00:00+0200,0.89
2015-07-05T20:00:00Z,2015-07-05T22:00:00+0200,0.03
2015-07-05T21:00:00Z,2015-07-05T23:00:00+0200,0
2015-07-05T22:00:00Z,2015-07-06T00:00:00+0200,0
2015-07-05T23:00:00Z,2015-07-06T01:00:00+0200,0
2015-07-06T00:00:00Z,2015-07-06T02:00:00+0200,0
2015-07-06T01:00:00Z,2015-07-06T03:00:00+0200,0
2015-07-06T02:00:00Z,2015-07-06T04:00:00+0200,0.02
2015-07-06T03:00:00Z,2015-07-06T05:00:00+0200,5.13
2015-07-06T04:00:00Z,2015-07-06T06:00:00+0200,30.6
2015-07-06T05:00:00Z,2015-07-06T07:00:00+0200,81.26
2015-07-06T06:00:00Z,2015-07-06T08:00:00+0200,151.29
2015-07-06T07:00:00Z,2015-07-06T09:00:00+0200,197.9
2015-07-06T08:00:00Z,2015-07-06T10:00:00+0200,243.7
2015-07-06T09:00:00Z,2015-07-06T11:00:00+0200,278.89
2015-07-06T10:00:00Z,2015-07-06T12:00:00+0200,313.21
2015-07-06T11:00:00Z,2015-07-06T13:00:00+0200,337.92
2015-07-06T12:00:00Z,2015-07-06T14:00:00+0200,346.73
2015-07-06T13:00:00Z,2015-07-06T15:00:00+0200,324.77
2015-07-06T14:00:00Z,2015-07-06T16:00:00+0200,288.84
2015-07-06T15:00:00Z,2015-07-06T17:00:00+0200,219.02
2015-07-06T16:00:00Z,2015-07-06T18:00:00+0200,138.3
2015-07-06T17:00:00Z,2015-07-06T19:00:00+0200,65.11
2015-07-06T18:00:00Z,2015-07-06T20:00:00+0200,29.76
2015-07-06T19:00:00Z,2015-07-06T21:00:00+0200,6.67
2015-07-06T20:00:00Z,2015-07-06T22:00:00+0200,0.08
2015-07-06T21:00:00Z,2015-07-06T23:00:00+0200,0
2015-07-06T22:00:00Z,2015-07-07T00:00:00+0200,0
2015-07-06T23:00:00Z,2015-07-07T01:00:00+0200,0
2015-07-07T00:00:00Z,2015-07-07T02:00:00+0200,0
2015-07-07T01:00:00Z,2015-07-07T03:00:00+0200,0
2015-07-07T02:00:00Z,2015-07-07T04:00:00+0200,0.15
2015-07-07T03:00:00Z,2015-07-07T05:00:00+0200,9.89
2015-07-07T04:00:00Z,2015-07-07T06:00:00+0200,39.01
2015-07-07T05:00:00Z,2015-07-07T07:00:00+0200,89.39
2015-07-07T06:00:00Z,2015-07-07T08:00:00+0200,153.92
2015-07-07T07:00:00Z,2015-07-07T09:00:00+0200,224.05
2015-07-07T08:00:00Z,2015-07-07T10:00:00+0200,296.75
2015-07-07T09:00:00Z,2015-07-07T11:00:00+0200,365.05
2015-07-07T10:00:00Z,2015-07-07T12:00:00+0200,406.98
2015-07-07T11:00:00Z,2015-07-07T13:00:00+0200,423.09
2015-07-07T12:00:00Z,2015-07-07T14:00:00+0200,395.89
2015-07-07T13:00:00Z,2015-07-07T15:00:00+0200,289.82
2015-07-07T14:00:00Z,2015-07-07T16:00:00+0200,154.87
2015-07-07T15:00:00Z,2015-07-07T17:00:00+0200,63.66
2015-07-07T16:00:00Z,2015-07-07T18:00:00+0200,47.42
2015-07-07T17:00:00Z,2015-07-07T19:00:00+0200,35.36
2015-07-07T18:00:00Z,2015-07-07T20:00:00+0200,14.48
2015-07-07T19:00:00Z,2015-07-07T21:00:00+0200,1.94
2015-07-07T20:00:00Z,2015-07-07T22:00:00+0200,0.04
2015-07-07T21:00:00Z,2015-07-07T23:00:00+0200,0
2015-07-07T22:00:00Z,2015-07-08T00:00:00+0200,0
2015-07-07T23:00:00Z,2015-07-08T01:00:00+0200,0
2015-07-08T00:00:00Z,2015-07-08T02:00:00+0200,0
2015-07-08T01:00:00Z,2015-07-08T03:00:00+0200,0
2015-07-08T02:00:00Z,2015-07-08T04:00:00+0200,0.05
2015-07-08T03:00:00Z,2015-07-08T05:00:00+0200,7.15
2015-07-08T04:00:00Z,2015-07-08T06:00:00+0200,37.68
