utc_timestamp,cet_cest_timestamp,DK_wind_offshore_generation_actual,DK_wind_onshore_generation_actual
2012-04-02T00:00:00Z,2012-04-02T02:00:00+0200,798.1,1708.6
2012-04-02T01:00:00Z,2012-04-02T03:00:00+0200,791,1514.5
2012-04-02T02:00:00Z,2012-04-02T04:00:00+0200,770.9,1402.1
2012-04-02T03:00:00Z,2012-04-02T05:00:00+0200,753.5,1310.5
2012-04-02T04:00:00Z,2012-04-02T06:00:00+0200,707.5,1234.8
2012-04-02T05:00:00Z,2012-04-02T07:00:00+0200,649.2,1154.4
2012-04-02T06:00:00Z,2012-04-02T08:00:00+0200,643,1233.4
2012-04-02T07:00:00Z,2012-04-02T09:00:00+0200,593.4,1556
2012-04-02T08:00:00Z,2012-04-02T10:00:00+0200,522.9,1738.9
2012-04-02T09:00:00Z,2012-04-02T11:00:00+0200,479.3,1736.2
2012-04-02T10:00:00Z,2012-04-02T12:00:00+0200,439.8,1737.7
2012-04-02T11:00:00Z,2012-04-02T13:00:00+0200,516.2,1781
2012-04-02T12:00:00Z,2012-04-02T14:00:00+0200,527.9,1852.5
2012-04-02T13:00:00Z,2012-04-02T15:00:00+0200,484.8,1877.9
2012-04-02T14:00:00Z,2012-04-02T16:00:00+0200,419.2,1782.9
2012-04-02T15:00:00Z,2012-04-02T17:00:00+0200,414.9,1595.1
2012-04-02T16:00:00Z,2012-04-02T18:00:00+0200,358.2,1295.1
2012-04-02T17:00:00Z,2012-04-02T19:00:00+0200,297.9,821.2
2012-04-02T18:00:00Z,2012-04-02T20:00:00+0200,289,490.3
2012-04-02T19:00:00Z,2012-04-02T21:00:00+0200,258.5,427.5
2012-04-02T20:00:00Z,2012-04-02T22:00:00+0200,217.2,387.9
2012-04-02T21:00:00Z,2012-04-02T23:00:00+0200,182.2,300.6
2012-04-02T22:00:00Z,2012-04-03T00:00:00+0200,127.3,241
2012-04-02T23:00:00Z,2012-04-03T01:00:00+0200,93.6,195.4
2012-04-03T00:00:00Z,2012-04-03T02:00:00+0200,58.5,143.2
2012-04-03T01:00:00Z,2012-04-03T03:00:00+0200,39.8,93
2012-04-03T02:00:00Z,2012-04-03T04:00:00+0200,32.5,66.9
2012-04-03T03:00:00Z,2012-04-03T05:00:00+0200,15.8,47.9
2012-04-03T04:00:00Z,2012-04-03T06:00:00+0200,4.1,33.2
2012-04-03T05:00:00Z,2012-04-03T07:00:00+0200,4.6,18.9
2012-04-03T06:00:00Z,2012-04-03T08:00:00+0200,3.1,7
2012-04-03T07:00:00Z,2012-04-03T09:00:00+0200,4.7,8.9
2012-04-03T08:00:00Z,2012-04-03T10:00:00+0200,9.5,21.5
2012-04-03T09:00:00Z,2012-04-03T11:00:00+0200,7.9,46.4
2012-04-03T10:00:00Z,2012-04-03T12:00:00+0200,15.2,82
2012-04-03T11:00:00Z,2012-04-03T13:00:00+0200,18.3,104.5
2012-04-03T12:00:00Z,2012-04-03T14:00:00+0200,22.8,147.4
2012-04-03T13:00:00Z,2012-04-03T15:00:00+0200,33.2,188
2012-04-03T14:00:00Z,2012-04-03T16:00:00+0200,59.5,231.9
2012-04-03T15:00:00Z,2012-04-03T17:00:00+0200,127.6,288.5
2012-04-03T16:00:00Z,2012-04-03T18:00:00+0200,172.3,340.6
2012-04-03T17:00:00Z,2012-04-03T19:00:00+0200,230.4,329.1
2012-04-03T18:00:00Z,2012-04-03T20:00:00+0200,342.8,317.8
2012-04-03T19:00:00Z,2012-04-03T21:00:00+0200,417.2,350.4
2012-04-03T20:00:00Z,2012-04-03T22:00:00+0200,460.5,422.6
2012-04-03T21:00:00Z,2012-04-03T23:00:00+0200,531,491.9
2012-04-03T22:00:00Z,2012-04-04T00:00:00+0200,634,523.1
2012-04-03T23:00:00Z,2012-04-04T01:00:00+0200,651.3,565.2
2012-04-04T00:00:00Z,2012-04-04T02:00:00+0200,686.7,675.9
2012-04-04T01:00:00Z,2012-04-04T03:00:00+0200,736.4,728.5
2012-04-04T02:00:00Z,2012-04-04T04:00:00+0200,734.7,779.4
2012-04-04T03:00:00Z,2012-04-04T05:00:00+0200,691.6,848.5
2012-04-04T04:00:00Z,2012-04-04T06:00:00+0200,730.2,883.1
2012-04-04T05:00:00Z,2012-04-04T07:00:00+0200,720.9,902.4
2012-04-04T06:00:00Z,2012-04-04T08:00:00+0200,705.8,860.2
2012-04-04T07:00:00Z,2012-04-04T09:00:00+0200,727.6,985.5
2012-04-04T08:00:00Z,2012-04-04T10:00:00+0200,730.6,1149.3
2012-04-04T09:00:00Z,2012-04-04T11:00:00+0200,726.1,1178
2012-04-04T10:00:00Z,2012-04-04T12:00:00+0200,683.2,1058
2012-04-04T11:00:00Z,2012-04-04T13:00:00+0200,566.5,936.5
2012-04-04T12:00:00Z,2012-04-04T14:00:00+0200,498,844.7
2012-04-04T13:00:00Z,2012-04-04T15:00:00+0200,473.5,757.1
2012-04-04T14:00:00Z,2012-04-04T16:00:00+0200,442.3,656.4
2012-04-04T15:00:00Z,2012-04-04T17:00:00+0200,398.1,512.1
2012-04-04T16:00:00Z,2012-04-04T18:00:00+0200,378.2,388.9
2012-04-04T17:00:00Z,2012-04-04T19:00:00+0200,328.4,249.3
2012-04-04T18:00:00Z,2012-04-04T20:00:00+0200,246.8,156.2
2012-04-04T19:00:00Z,2012-04-04T21:00:00+0200,179.2,115.7
2012-04-04T20:00:00Z,2012-04-04T22:00:00+0200,136.7,80.5
2012-04-04T21:00:00Z,2012-04-04T23:00:00+0200,115,71.7
2012-04-04T22:00:00Z,2012-04-05T00:00:00+0200,84.7,79.3
2012-04-04T23:00:00Z,2012-04-05T01:00:00+0200,54.5,75.4
2012-04-05T00:00:00Z,2012-04-05T02:00:00+0200,46.7,78.4
2012-04-05T01:00:00Z,2012-04-05T03:00:00+0200,35.2,98.6
2012-04-05T02:00:00Z,2012-04-05T04:00:00+0200,31.9,119.1
2012-04-05T03:00:00Z,2012-04-05T05:00:00+0200,32,133.8
2012-04-05T04:00:00Z,2012-04-05T06:00:00+0200,26,141.7
2012-04-05T05:00:00Z,2012-04-05T07:00:00+0200,19.1,141.3
2012-04-05T06:00:00Z,2012-04-05T08:00:00+0200,17.7,147.3
2012-04-05T07:00:00Z,2012-04-05T09:00:00+0200,15.8,204.1
2012-04-05T08:00:00Z,2012-04-05T10:00:00+0200,11.4,382.7
2012-04-05T09:00:00Z,2012-04-05T11:00:00+0200,10.3,504.9
2012-04-05T10:00:00Z,2012-04-05T12:00:00+0200,13.1,620.9
2012-04-05T11:00:00Z,2012-04-05T13:00:00+0200,15.1,700.5
2012-04-05T12:00:00Z,2012-04-05T14:00:00+0200,21.8,746.3
2012-04-05T13:00:00Z,2012-04-05T15:00:00+0200,29.9,732.9
2012-04-05T14:00:00Z,2012-04-05T16:00:00+0200,37.9,717.8
2012-04-05T15:00:00Z,2012-04-05T17:00:00+0200,41.9,705
2012-04-05T16:00:00Z,2012-04-05T18:00:00+0200,47.3,692.4
2012-04-05T17:00:00Z,2012-04-05T19:00:00+0200,47.7,620
2012-04-05T18:00:00Z,2012-04-05T20:00:00+0200,47.3,516.3
2012-04-05T19:00:00Z,2012-04-05T21:00:00+0200,54.9,497.3
2012-04-05T20:00:00Z,2012-04-05T22:00:00+0200,62.2,550.6
2012-04-05T21:00:00Z,2012-04-05T23:00:00+0200,87,656.7
2012-04-05T22:00:00Z,2012-04-06T00:00:00+0200,126.1,786.2
2012-04-05T23:00:00Z,2012-04-06T01:00:00+0200,178.1,881.1
2012-04-06T00:00:00Z,2012-04-06T02:00:00+0200,213.2,890.2
2012-04-06T01:00:00Z,2012-04-06T03:00:00+0200,290.4,936.8
2012-04-06T02:00:00Z,2012-04-06T04:00:00+0200,361.5,1046.6
2012-04-06T03:00:00Z,2012-04-06T05:00:00+0200,420.2,1128.4
2012-04-06T04:00:00Z,2012-04-06T06:00:00+0200,442.9,1145.8
2012-04-06T05:00:00Z,2012-04-06T07:00:00+0200,455,1068.3
2012-04-06T06:00:00Z,2012-04-06T08:00:00+0200,470.5,962.8
2012-04-06T07:00:00Z,2012-04-06T09:00:00+0200,462.4,1081.7
2012-04-06T08:00:00Z,2012-04-06T10:00:00+0200,359.4,1206.2
2012-04-06T09:00:00Z,2012-04-06T11:00:00+0200,284.6,1288.5
2012-04-06T10:00:00Z,2012-04-06T12:00:00+0200,318.4,1279.7
2012-04-06T11:00:00Z,2012-04-06T13:00:00+0200,345.5,1250.4
2012-04-06T12:00:00Z,2012-04-06T14:00:00+0200,294.4,1196
2012-04-06T13:00:00Z,2012-04-06T15:00:00+0200,313.1,1141.4
2012-04-06T14:00:00Z,2012-04-06T16:00:00+0200,462.9,1103.1
2012-04-06T15:00:00Z,2012-04-06T17:00:00+0200,493.3,992.2
2012-04-06T16:00:00Z,2012-04-06T18:00:00+0200,536.5,847.5
2012-04-06T17:00:00Z,2012-04-06T19:00:00+0200,611.6,647.5
2012-04-06T18:00:00Z,2012-04-06T20:00:00+0200,619.2,522.8
2012-04-06T19:00:00Z,2012-04-06T21:00:00+0200,675.5,509.5
2012-04-06T20:00:00Z,2012-04-06T22:00:00+0200,637,538.3
2012-04-06T21:00:00Z,2012-04-06T23:00:00+0200,529.8,582.2
2012-04-06T22:00:00Z,2012-04-07T00:00:00+0200,480.6,667.3
2012-04-06T23:00:00Z,2012-04-07T01:00:00+0200,394,764
2012-04-07T00:00:00Z,2012-04-07T02:00:00+0200,407.6,840
2012-04-07T01:00:00Z,2012-04-07T03:00:00+0200,500.5,937.9
2012-04-07T02:00:00Z,2012-04-07T04:00:00+0200,514.6,1031
2012-04-07T03:00:00Z,2012-04-07T05:00:00+0200,546.8,1080.1
2012-04-07T04:00:00Z,2012-04-07T06:00:00+0200,644.9,1129
2012-04-07T05:00:00Z,2012-04-07T07:00:00+0200,719,1134
2012-04-07T06:00:00Z,2012-04-07T08:00:00+0200,751.9,1224.3
2012-04-07T07:00:00Z,2012-04-07T09:00:00+0200,726.7,1469.5
2012-04-07T08:00:00Z,2012-04-07T10:00:00+0200,623.8,1557.7
2012-04-07T09:00:00Z,2012-04-07T11:00:00+0200,574.4,1507.1
2012-04-07T10:00:00Z,2012-04-07T12:00:00+0200,528,1449.9
2012-04-07T11:00:00Z,2012-04-07T13:00:00+0200,484.6,1279.7
2012-04-07T12:00:00Z,2012-04-07T14:00:00+0200,415.4,1158.6
2012-04-07T13:00:00Z,2012-04-07T15:00:00+0200,505.4,1147.5
2012-04-07T14:00:00Z,2012-04-07T16:00:00+0200,495.9,1133.4
2012-04-07T15:00:00Z,2012-04-07T17:00:00+0200,545.5,1062.7
2012-04-07T16:00:00Z,2012-04-07T18:00:00+0200,565,910.7
2012-04-07T17:00:00Z,2012-04-07T19:00:00+0200,488.2,630.8
2012-04-07T18:00:00Z,2012-04-07T20:00:00+0200,343.9,399.6
2012-04-07T19:00:00Z,2012-04-07T21:00:00+0200,215.4,331.8
2012-04-07T20:00:00Z,2012-04-07T22:00:00+0200,178.3,272.1
2012-04-07T21:00:00Z,2012-04-07T23:00:00+0200,159.9,233.2
2012-04-07T22:00:00Z,2012-04-08T00:00:00+0200,137.8,190.6
2012-04-07T23:00:00Z,2012-04-08T01:00:00+0200,126.4,165.1
2012-04-08T00:00:00Z,2012-04-08T02:00:00+0200,136.9,126.8
2012-04-08T01:00:00Z,2012-04-08T03:00:00+0200,96.8,104.3
2012-04-08T02:00:00Z,2012-04-08T04:00:00+0200,78.6,94.9
2012-04-08T03:00:00Z,2012-04-08T05:00:00+0200,68.9,92
2012-04-08T04:00:00Z,2012-04-08T06:00:00+0200,54.6,96.5
2012-04-08T05:00:00Z,2012-04-08T07:00:00+0200,73.1,117.8
2012-04-08T06:00:00Z,2012-04-08T08:00:00+0200,54.4,100.9
2012-04-08T07:00:00Z,2012-04-08T09:00:00+0200,48.1,100.8
2012-04-08T08:00:00Z,2012-04-08T10:00:00+0200,57,198.3
2012-04-08T09:00:00Z,2012-04-08T11:00:00+0200,81.4,268.9
2012-04-08T10:00:00Z,2012-04-08T12:00:00+0200,135.2,399.9
2012-04-08T11:00:00Z,2012-04-08T13:00:00+0200,139,582.6
2012-04-08T12:00:00Z,2012-04-08T14:00:00+0200,107.7,729
2012-04-08T13:00:00Z,2012-04-08T15:00:00+0200,113.2,853.6
2012-04-08T14:00:00Z,2012-04-08T16:00:00+0200,134.6,913.7
2012-04-08T15:00:00Z,2012-04-08T17:00:00+0200,164.1,853.5
2012-04-08T16:00:00Z,2012-04-08T18:00:00+0200,212.6,816
2012-04-08T17:00:00Z,2012-04-08T19:00:00+0200,244.7,661.2
2012-04-08T18:00:00Z,2012-04-08T20:00:00+0200,289.8,473.6
2012-04-08T19:00:00Z,2012-04-08T21:00:00+0200,356.3,441.4
2012-04-08T20:00:00Z,2012-04-08T22:00:00+0200,430.9,543.2
2012-04-08T21:00:00Z,2012-04-08T23:00:00+0200,502.6,678.5
2012-04-08T22:00:00Z,2012-04-09T00:00:00+0200,586.9,832.5
2012-04-08T23:00:00Z,2012-04-09T01:00:00+0200,674.8,1046.5
2012-04-09T00:00:00Z,2012-04-09T02:00:00+0200,736.5,1184.1
2012-04-09T01:00:00Z,2012-04-09T03:00:00+0200,780.7,1317.1
2012-04-09T02:00:00Z,2012-04-09T04:00:00+0200,794.1,1500.6
2012-04-09T03:00:00Z,2012-04-09T05:00:00+0200,660.4,1573
2012-04-09T04:00:00Z,2012-04-09T06:00:00+0200,677.9,1430.7
2012-04-09T05:00:00Z,2012-04-09T07:00:00+0200,684.8,1258.5
2012-04-09T06:00:00Z,2012-04-09T08:00:00+0200,654.2,1252.2
2012-04-09T07:00:00Z,2012-04-09T09:00:00+0200,696,1193.4
2012-04-09T08:00:00Z,2012-04-09T10:00:00+0200,666,1156.5
2012-04-09T09:00:00Z,2012-04-09T11:00:00+0200,654.5,1138.9
2012-04-09T10:00:00Z,2012-04-09T12:00:00+0200,615.7,1138.2
2012-04-09T11:00:00Z,2012-04-09T13:00:00+0200,643.9,1115.5
2012-04-09T12:00:00Z,2012-04-09T14:00:00+0200,661.3,1059.4
2012-04-09T13:00:00Z,2012-04-09T15:00:00+0200,621.7,1056
2012-04-09T14:00:00Z,2012-04-09T16:00:00+0200,565.8,1053
2012-04-09T15:00:00Z,2012-04-09T17:00:00+0200,549,1022.7
2012-04-09T16:00:00Z,2012-04-09T18:00:00+0200,578.1,922.9
2012-04-09T17:00:00Z,2012-04-09T19:00:00+0200,644,799.1
2012-04-09T18:00:00Z,2012-04-09T20:00:00+0200,661.3,802.2
2012-04-09T19:00:00Z,2012-04-09T21:00:00+0200,701.5,926
2012-04-09T20:00:00Z,2012-04-09T22:00:00+0200,714.6,1070.1
2012-04-09T21:00:00Z,2012-04-09T23:00:00+0200,713.3,1218.3
2012-04-09T22:00:00Z,2012-04-10T00:00:00+0200,718.7,1374
2012-04-09T23:00:00Z,2012-04-10T01:00:00+0200,734.2,1436.5
2012-04-10T00:00:00Z,2012-04-10T02:00:00+0200,749.6,1480.5
2012-04-10T01:00:00Z,2012-04-10T03:00:00+0200,751.2,1572.7
2012-04-10T02:00:00Z,2012-04-10T04:00:00+0200,761.2,1720.2
2012-04-10T03:00:00Z,2012-04-10T05:00:00+0200,762.8,1825.1
2012-04-10T04:00:00Z,2012-04-10T06:00:00+0200,809.4,1905.2
2012-04-10T05:00:00Z,2012-04-10T07:00:00+0200,820.2,1947.2
2012-04-10T06:00:00Z,2012-04-10T08:00:00+0200,790.7,1943.8
2012-04-10T07:00:00Z,2012-04-10T09:00:00+0200,748.9,1896.7
2012-04-10T08:00:00Z,2012-04-10T10:00:00+0200,771.1,1942.9
2012-04-10T09:00:00Z,2012-04-10T11:00:00+0200,791.9,2018.5
2012-04-10T10:00:00Z,2012-04-10T12:00:00+0200,794.9,1974.7
2012-04-10T11:00:00Z,2012-04-10T13:00:00+0200,784.3,1858.5
2012-04-10T12:00:00Z,2012-04-10T14:00:00+0200,731.3,1706.7
2012-04-10T13:00:00Z,2012-04-10T15:00:00+0200,683.1,1620.9
2012-04-10T14:00:00Z,2012-04-10T16:00:00+0200,570.1,1512.9
2012-04-10T15:00:00Z,2012-04-10T17:00:00+0200,428.1,1224.5
2012-04-10T16:00:00Z,2012-04-10T18:00:00+0200,422.6,837.6
2012-04-10T17:00:00Z,2012-04-10T19:00:00+0200,305.7,537.1
2012-04-10T18:00:00Z,2012-04-10T20:00:00+0200,267,366.4
2012-04-10T19:00:00Z,2012-04-10T21:00:00+0200,276.8,307.3
2012-04-10T20:00:00Z,2012-04-10T22:00:00+0200,227.2,262
2012-04-10T21:00:00Z,2012-04-10T23:00:00+0200,237,209.9
2012-04-10T22:00:00Z,2012-04-11T00:00:00+0200,233.6,178.7
2012-04-10T23:00:00Z,2012-04-11T01:00:00+0200,303.4,170.4
2012-04-11T00:00:00Z,2012-04-11T02:00:00+0200,296.4,161.4
2012-04-11T01:00:00Z,2012-04-11T03:00:00+0200,402.6,145.6
2012-04-11T02:00:00Z,2012-04-11T04:00:00+0200,406.5,184.1
2012-04-11T03:00:00Z,2012-04-11T05:00:00+0200,367.1,191.6
2012-04-11T04:00:00Z,2012-04-11T06:00:00+0200,390.2,191.5
2012-04-11T05:00:00Z,2012-04-11T07:00:00+0200,373.2,210.7
2012-04-11T06:00:00Z,2012-04-11T08:00:00+0200,316.9,223
2012-04-11T07:00:00Z,2012-04-11T09:00:00+0200,384.4,191.4
2012-04-11T08:00:00Z,2012-04-11T10:00:00+0200,210.3,225.6
2012-04-11T09:00:00Z,2012-04-11T11:00:00+0200,127.9,317.4
2012-04-11T10:00:00Z,2012-04-11T12:00:00+0200,150,327.8
2012-04-11T11:00:00Z,2012-04-11T13:00:00+0200,118.1,351.9
2012-04-11T12:00:00Z,2012-04-11T14:00:00+0200,118,314.4
2012-04-11T13:00:00Z,2012-04-11T15:00:00+0200,91,303.1
2012-04-11T14:00:00Z,2012-04-11T16:00:00+0200,70,303.9
2012-04-11T15:00:00Z,2012-04-11T17:00:00+0200,61.8,280.9
2012-04-11T16:00:00Z,2012-04-11T18:00:00+0200,48.4,208.9
2012-04-11T17:00:00Z,2012-04-11T19:00:00+0200,38.3,123.6
2012-04-11T18:00:00Z,2012-04-11T20:00:00+0200,53.3,92.2
2012-04-11T19:00:00Z,2012-04-11T21:00:00+0200,46.8,101.6
2012-04-11T20:00:00Z,2012-04-11T22:00:00+0200,47.8,107.2
2012-04-11T21:00:00Z,2012-04-11T23:00:00+0200,54.5,99.1
2012-04-11T22:00:00Z,2012-04-12T00:00:00+0200,58.9,110.8
2012-04-11T23:00:00Z,2012-04-12T01:00:00+0200,65.7,117.8
2012-04-12T00:00:00Z,2012-04-12T02:00:00+0200,62.1,99.1
2012-04-12T01:00:00Z,2012-04-12T03:00:00+0200,65,83.6
2012-04-12T02:00:00Z,2012-04-12T04:00:00+0200,65.5,98.7
2012-04-12T03:00:00Z,2012-04-12T05:00:00+0200,48.5,116.9
2012-04-12T04:00:00Z,2012-04-12T06:00:00+0200,42.5,121.8
2012-04-12T05:00:00Z,2012-04-12T07:00:00+0200,32.6,113.3
2012-04-12T06:00:00Z,2012-04-12T08:00:00+0200,21.1,101.8
2012-04-12T07:00:00Z,2012-04-12T09:00:00+0200,10.7,95.6
2012-04-12T08:00:00Z,2012-04-12T10:00:00+0200,4.3,81.2
2012-04-12T09:00:00Z,2012-04-12T11:00:00+0200,1.6,71.4
2012-04-12T10:00:00Z,2012-04-12T12:00:00+0200,1.6,62.3
2012-04-12T11:00:00Z,2012-04-12T13:00:00+0200,1.2,56.9
2012-04-12T12:00:00Z,2012-04-12T14:00:00+0200,1.1,43.6
2012-04-12T13:00:00Z,2012-04-12T15:00:00+0200,4.8,42.8
2012-04-12T14:00:00Z,2012-04-12T16:00:00+0200,22,54.2
2012-04-12T15:00:00Z,2012-04-12T17:00:00+0200,32.4,51.6
2012-04-12T16:00:00Z,2012-04-12T18:00:00+0200,50.1,43.6
2012-04-12T17:00:00Z,2012-04-12T19:00:00+0200,57.1,28.5
2012-04-12T18:00:00Z,2012-04-12T20:00:00+0200,72.2,14.3
2012-04-12T19:00:00Z,2012-04-12T21:00:00+0200,6.7,12.5
2012-04-12T20:00:00Z,2012-04-12T22:00:00+0200,2.5,15.3
2012-04-12T21:00:00Z,2012-04-12T23:00:00+0200,1.1,15.5
2012-04-12T22:00:00Z,2012-04-13T00:00:00+0200,1.1,10.4
2012-04-12T23:00:00Z,2012-04-13T01:00:00+0200,1.2,11.8
2012-04-13T00:00:00Z,2012-04-13T02:00:00+0200,2.6,18.5
2012-04-13T01:00:00Z,2012-04-13T03:00:00+0200,5.2,22.6
2012-04-13T02:00:00Z,2012-04-13T04:00:00+0200,7.3,21.1
2012-04-13T03:00:00Z,2012-04-13T05:00:00+0200,11.6,24.3
2012-04-13T04:00:00Z,2012-04-13T06:00:00+0200,11.7,26
2012-04-13T05:00:00Z,2012-04-13T07:00:00+0200,1.8,22.1
2012-04-13T06:00:00Z,2012-04-13T08:00:00+0200,3.8,20.2
2012-04-13T07:00:00Z,2012-04-13T09:00:00+0200,11.8,21.3
2012-04-13T08:00:00Z,2012-04-13T10:00:00+0200,26.6,24
2012-04-13T09:00:00Z,2012-04-13T11:00:00+0200,23.6,30.7
2012-04-13T10:00:00Z,2012-04-13T12:00:00+0200,36.2,54.4
2012-04-13T11:00:00Z,2012-04-13T13:00:00+0200,41.5,91.6
2012-04-13T12:00:00Z,2012-04-13T14:00:00+0200,62.8,138.1
2012-04-13T13:00:00Z,2012-04-13T15:00:00+0200,105.9,180.8
2012-04-13T14:00:00Z,2012-04-13T16:00:00+0200,144.3,198.6
2012-04-13T15:00:00Z,2012-04-13T17:00:00+0200,163.5,180.3
2012-04-13T16:00:00Z,2012-04-13T18:00:00+0200,99.3,144.9
2012-04-13T17:00:00Z,2012-04-13T19:00:00+0200,45.3,101.4
2012-04-13T18:00:00Z,2012-04-13T20:00:00+0200,38,64.7
2012-04-13T19:00:00Z,2012-04-13T21:00:00+0200,43.7,54.4
2012-04-13T20:00:00Z,2012-04-13T22:00:00+0200,52.4,50.4
2012-04-13T21:00:00Z,2012-04-13T23:00:00+0200,60.5,43.6
2012-04-13T22:00:00Z,2012-04-14T00:00:00+0200,60.4,42.3
2012-04-13T23:00:00Z,2012-04-14T01:00:00+0200,46.8,57.5
2012-04-14T00:00:00Z,2012-04-14T02:00:00+0200,59.4,68
2012-04-14T01:00:00Z,2012-04-14T03:00:00+0200,78.3,76.1
2012-04-14T02:00:00Z,2012-04-14T04:00:00+0200,140.2,73.5
2012-04-14T03:00:00Z,2012-04-14T05:00:00+0200,117,79.9
2012-04-14T04:00:00Z,2012-04-14T06:00:00+0200,93,51.3
2012-04-14T05:00:00Z,2012-04-14T07:00:00+0200,74.8,35.7
2012-04-14T06:00:00Z,2012-04-14T08:00:00+0200,58,41.1
2012-04-14T07:00:00Z,2012-04-14T09:00:00+0200,58.5,59.2
2012-04-14T08:00:00Z,2012-04-14T10:00:00+0200,52.4,70
2012-04-14T09:00:00Z,2012-04-14T11:00:00+0200,40.6,90.9
2012-04-14T10:00:00Z,2012-04-14T12:00:00+0200,52.7,110.8
2012-04-14T11:00:00Z,2012-04-14T13:00:00+0200,55.7,127.7
2012-04-14T12:00:00Z,2012-04-14T14:00:00+0200,52.4,143.6
2012-04-14T13:00:00Z,2012-04-14T15:00:00+0200,48.8,135.8
2012-04-14T14:00:00Z,2012-04-14T16:00:00+0200,36.7,122.7
2012-04-14T15:00:00Z,2012-04-14T17:00:00+0200,27.4,109.1
2012-04-14T16:00:00Z,2012-04-14T18:00:00+0200,15.1,73.8
2012-04-14T17:00:00Z,2012-04-14T19:00:00+0200,8.7,43.4
2012-04-14T18:00:00Z,2012-04-14T20:00:00+0200,11.2,28.3
2012-04-14T19:00:00Z,2012-04-14T21:00:00+0200,17.3,22.3
2012-04-14T20:00:00Z,2012-04-14T22:00:00+0200,25.4,14.9
2012-04-14T21:00:00Z,2012-04-14T23:00:00+0200,46.2,15.9
2012-04-14T22:00:00Z,2012-04-15T00:00:00+0200,50.2,17.1
2012-04-14T23:00:00Z,2012-04-15T01:00:00+0200,68.3,28.8
2012-04-15T00:00:00Z,2012-04-15T02:00:00+0200,110.4,51.1
2012-04-15T01:00:00Z,2012-04-15T03:00:00+0200,136,58.9
2012-04-15T02:00:00Z,2012-04-15T04:00:00+0200,124.9,61.6
2012-04-15T03:00:00Z,2012-04-15T05:00:00+0200,128.7,69.8
2012-04-15T04:00:00Z,2012-04-15T06:00:00+0200,222.3,116.5
2012-04-15T05:00:00Z,2012-04-15T07:00:00+0200,305.1,161.2
2012-04-15T06:00:00Z,2012-04-15T08:00:00+0200,328.9,236.3
2012-04-15T07:00:00Z,2012-04-15T09:00:00+0200,324.1,399.9
2012-04-15T08:00:00Z,2012-04-15T10:00:00+0200,314.1,508.5
2012-04-15T09:00:00Z,2012-04-15T11:00:00+0200,287.3,595.5
2012-04-15T10:00:00Z,2012-04-15T12:00:00+0200,267.1,683.9
2012-04-15T11:00:00Z,2012-04-15T13:00:00+0200,240.3,730
2012-04-15T12:00:00Z,2012-04-15T14:00:00+0200,232.2,794.6
2012-04-15T13:00:00Z,2012-04-15T15:00:00+0200,212.4,865.1
2012-04-15T14:00:00Z,2012-04-15T16:00:00+0200,230.8,929.1
2012-04-15T15:00:00Z,2012-04-15T17:00:00+0200,277.8,1013.8
2012-04-15T16:00:00Z,2012-04-15T18:00:00+0200,271.8,1014.9
2012-04-15T17:00:00Z,2012-04-15T19:00:00+0200,238.5,877.9
2012-04-15T18:00:00Z,2012-04-15T20:00:00+0200,264.6,630.3
2012-04-15T19:00:00Z,2012-04-15T21:00:00+0200,295.3,547.4
2012-04-15T20:00:00Z,2012-04-15T22:00:00+0200,357.7,582.7
2012-04-15T21:00:00Z,2012-04-15T23:00:00+0200,425.7,616.1
2012-04-15T22:00:00Z,2012-04-16T00:00:00+0200,478.6,635.2
2012-04-15T23:00:00Z,2012-04-16T01:00:00+0200,448.1,649.2
2012-04-16T00:00:00Z,2012-04-16T02:00:00+0200,450.4,659.2
2012-04-16T01:00:00Z,2012-04-16T03:00:00+0200,428.6,700.8
2012-04-16T02:00:00Z,2012-04-16T04:00:00+0200,397.4,750.2
2012-04-16T03:00:00Z,2012-04-16T05:00:00+0200,424,773.4
2012-04-16T04:00:00Z,2012-04-16T06:00:00+0200,414.3,795.3
2012-04-16T05:00:00Z,2012-04-16T07:00:00+0200,423.5,801.7
2012-04-16T06:00:00Z,2012-04-16T08:00:00+0200,442.1,1035.2
2012-04-16T07:00:00Z,2012-04-16T09:00:00+0200,511,1437.5
2012-04-16T08:00:00Z,2012-04-16T10:00:00+0200,543.6,1529.6
2012-04-16T09:00:00Z,2012-04-16T11:00:00+0200,477.2,1543.1
2012-04-16T10:00:00Z,2012-04-16T12:00:00+0200,418.3,1619.5
2012-04-16T11:00:00Z,2012-04-16T13:00:00+0200,489.5,1739.4
2012-04-16T12:00:00Z,2012-04-16T14:00:00+0200,497.2,1847.4
2012-04-16T13:00:00Z,2012-04-16T15:00:00+0200,527.8,1982
2012-04-16T14:00:00Z,2012-04-16T16:00:00+0200,598.5,1998.9
2012-04-16T15:00:00Z,2012-04-16T17:00:00+0200,676.2,1925.3
2012-04-16T16:00:00Z,2012-04-16T18:00:00+0200,608.8,1832
2012-04-16T17:00:00Z,2012-04-16T19:00:00+0200,652.7,1595.4
2012-04-16T18:00:00Z,2012-04-16T20:00:00+0200,643,1321.5
2012-04-16T19:00:00Z,2012-04-16T21:00:00+0200,639.9,1209.9
2012-04-16T20:00:00Z,2012-04-16T22:00:00+0200,653,1189.2
2012-04-16T21:00:00Z,2012-04-16T23:00:00+0200,673,1185.5
